,zip,num_tracts,percent_ej
1214,4538,1,0.0
1215,4539,1,0.0
1216,4541,1,0.0
1217,4543,1,0.0
1218,4544,1,0.0
1219,4547,1,0.0
1220,4548,1,0.0
1221,4551,1,0.0
1222,4553,1,0.0
1223,4554,1,0.0
1224,4555,2,0.0
1225,4556,1,0.0
1226,4558,1,0.0
1227,4562,1,0.0
1228,4563,1,0.0
1229,4564,1,0.0
1230,4568,1,0.0
1231,4570,1,0.0
1232,4571,1,0.0
1233,4572,1,0.0
1234,4573,1,0.0
1235,4574,1,0.0
1236,4575,1,0.0
1237,4576,1,0.0
1238,4578,1,0.0
1239,4579,1,0.0
1240,4605,5,0.0
1241,4606,1,100.0
1242,4607,2,0.0
1243,4609,1,0.0
1244,4611,1,100.0
1245,4612,1,0.0
1246,4613,1,0.0
1247,4614,1,0.0
1248,4616,1,0.0
1249,4617,1,0.0
1250,4619,1,100.0
1251,4622,3,66.66666666666667
1252,4623,3,100.0
1253,4624,1,0.0
1254,4625,1,0.0
1255,4626,1,100.0
1256,4627,1,0.0
1257,4628,2,50.0
1258,4629,1,0.0
1259,4630,2,50.0
1260,4631,1,100.0
1261,4634,2,50.0
1262,4635,1,0.0
1263,4637,1,100.0
1264,4640,1,0.0
1265,4642,1,0.0
1266,4643,1,100.0
1267,4644,1,0.0
1268,4645,1,0.0
1269,4646,1,0.0
1270,4648,1,100.0
1271,4649,1,100.0
1272,4650,1,0.0
1273,4652,2,50.0
1274,4653,1,0.0
1275,4654,3,100.0
1276,4655,1,100.0
1277,4657,2,50.0
1278,4658,1,100.0
1279,4660,1,0.0
1280,4662,1,0.0
1281,4664,3,33.333333333333336
1282,4666,1,0.0
1283,4667,1,100.0
1284,4668,2,100.0
1285,4669,1,0.0
1286,4671,2,100.0
1287,4673,1,0.0
1288,4674,1,0.0
1289,4675,1,0.0
1290,4676,2,0.0
1291,4677,1,100.0
1292,4679,2,0.0
1293,4680,1,100.0
1294,4681,1,0.0
1295,4683,1,0.0
1296,4684,1,0.0
1297,4685,1,0.0
1298,4686,1,100.0
1299,4691,1,0.0
1300,4693,1,0.0
1301,4694,3,66.66666666666667
1302,4730,5,80.0
1303,4732,4,75.0
1304,4733,2,100.0
1305,4734,2,100.0
1306,4735,1,100.0
1307,4736,5,80.0
1308,4739,2,100.0
1309,4740,1,100.0
1310,4741,1,100.0
1311,4742,1,100.0
1312,4743,3,33.333333333333336
1313,4745,1,0.0
1314,4746,1,100.0
1315,4747,2,100.0
1316,4750,2,100.0
1317,4756,1,0.0
1318,4757,2,50.0
1319,4758,1,100.0
1320,4760,1,100.0
1321,4761,1,100.0
1322,4762,1,100.0
1323,4763,1,100.0
1324,4764,2,100.0
1325,4765,2,100.0
1326,4766,1,100.0
1327,4768,2,100.0
1328,4769,3,66.66666666666667
1329,4772,2,50.0
1330,4773,2,50.0
1331,4774,1,100.0
1332,4776,2,100.0
1333,4777,1,100.0
1334,4779,1,100.0
1335,4780,3,100.0
1336,4781,1,100.0
1337,4783,1,100.0
1338,4785,2,100.0
1339,4786,1,100.0
1340,4787,1,100.0
1341,4841,2,100.0
1342,4843,2,0.0
1343,4847,1,0.0
1344,4848,1,0.0
1345,4849,1,0.0
1346,4851,1,0.0
1347,4852,1,0.0
1348,4853,1,0.0
1349,4854,1,0.0
1350,4855,1,0.0
1351,4856,1,0.0
1352,4858,1,0.0
1353,4859,3,0.0
1354,4860,1,0.0
1355,4861,1,0.0
1356,4862,1,0.0
1357,4863,1,0.0
1358,4864,1,0.0
1359,4901,6,33.333333333333336
1360,4910,1,0.0
1361,4911,2,50.0
1362,4912,2,100.0
1363,4915,2,50.0
1364,4917,2,0.0
1365,4918,1,0.0
1366,4920,3,66.66666666666667
1367,4921,1,100.0
1368,4922,1,100.0
1369,4923,1,0.0
1370,4924,1,0.0
1371,4925,1,100.0
1372,4926,1,0.0
1373,4927,1,100.0
1374,4928,1,0.0
1375,4929,1,100.0
1376,4930,2,50.0
1377,4932,1,0.0
1378,4933,1,0.0
1379,4936,1,100.0
1380,4937,1,100.0
1381,4938,4,25.0
1382,4939,1,0.0
1383,4940,2,0.0
1384,4941,2,0.0
1385,4942,4,75.0
1386,4943,2,100.0
1387,4944,1,100.0
1388,4945,2,50.0
1389,4947,3,66.66666666666667
1390,4949,1,0.0
1391,4950,1,100.0
1392,4951,1,100.0
1393,4952,1,0.0
1394,4953,2,0.0
1395,4955,2,0.0
1396,4956,2,50.0
1397,4957,2,50.0
1398,4958,2,50.0
1399,4961,2,50.0
1400,4962,1,0.0
1401,4963,2,0.0
1402,4964,3,33.333333333333336
1403,4965,1,100.0
1404,4966,2,100.0
1405,4967,2,100.0
1406,4969,1,0.0
1407,4970,2,50.0
1408,4971,1,0.0
1409,4973,1,0.0
1410,4974,2,50.0
1411,4975,1,100.0
1412,4976,3,33.333333333333336
1413,4978,1,0.0
1414,4979,2,100.0
1415,4981,1,0.0
1416,4982,1,100.0
1417,4983,2,50.0
1418,4984,1,100.0
1419,4985,1,100.0
1420,4986,3,66.66666666666667
1421,4987,1,100.0
1422,4988,2,50.0
1423,4989,1,0.0
1424,4992,1,0.0
1425,5001,6,0.0
1426,5031,1,0.0
1427,5032,3,0.0
1428,5033,3,33.333333333333336
1429,5034,2,0.0
1430,5035,1,0.0
1431,5036,1,0.0
1432,5037,1,0.0
1433,5038,1,0.0
1434,5039,1,0.0
1435,5040,3,33.333333333333336
1436,5041,1,0.0
1437,5042,2,0.0
1438,5043,1,0.0
1439,5045,2,0.0
1440,5046,2,0.0
1441,5048,1,0.0
1442,5050,1,0.0
1443,5051,1,100.0
1444,5052,1,0.0
1445,5053,1,0.0
1446,5055,1,0.0
1447,5056,1,0.0
1448,5058,2,0.0
1449,5059,1,0.0
1450,5060,4,0.0
1451,5061,2,0.0
1452,5062,1,0.0
1453,5065,1,0.0
1454,5067,1,0.0
1455,5068,4,0.0
1456,5069,2,50.0
1457,5070,1,0.0
1458,5071,2,0.0
1459,5072,1,0.0
1460,5075,2,0.0
1461,5076,1,0.0
1462,5077,1,0.0
1463,5079,1,0.0
1464,5081,1,100.0
1465,5083,1,0.0
1466,5084,3,0.0
1467,5086,2,0.0
1468,5089,4,0.0
1469,5091,5,0.0
1470,5101,3,33.333333333333336
1471,5141,2,0.0
1472,5142,1,0.0
1473,5143,4,0.0
1474,5146,1,0.0
1475,5148,3,0.0
1476,5149,3,0.0
1477,5150,2,0.0
1478,5151,1,0.0
1479,5152,1,0.0
1480,5153,1,0.0
1481,5154,1,0.0
1482,5155,4,0.0
1483,5156,4,0.0
1484,5158,1,0.0
1485,5161,1,0.0
1486,5201,7,28.571428571428573
1487,5250,4,0.0
1488,5251,1,0.0
1489,5252,1,0.0
1490,5253,2,0.0
1491,5254,1,0.0
1492,5255,2,0.0
1493,5257,2,0.0
1494,5260,1,0.0
1495,5261,1,0.0
1496,5262,2,0.0
1497,5301,7,28.571428571428573
1498,5340,1,0.0
1499,5341,1,0.0
1500,5342,2,0.0
1501,5343,2,0.0
1502,5345,2,0.0
1503,5346,4,0.0
1504,5350,1,0.0
1505,5352,1,0.0
1506,5353,1,0.0
1507,5354,1,0.0
1508,5355,1,0.0
1509,5356,1,0.0
1510,5358,1,0.0
1511,5359,2,0.0
1512,5360,2,0.0
1513,5361,1,0.0
1514,5362,1,0.0
1515,5363,3,0.0
1516,5401,11,9.090909090909092
1517,5403,6,0.0
1518,5404,2,50.0
1519,5405,1,0.0
1520,5408,3,0.0
1521,5439,1,0.0
1522,5440,1,0.0
1523,5441,1,0.0
1524,5442,1,0.0
1525,5443,4,0.0
1526,5444,2,0.0
1527,5445,2,0.0
1528,5446,5,0.0
1529,5447,1,0.0
1530,5448,2,0.0
1531,5450,4,25.0
1532,5452,5,0.0
1533,5454,3,0.0
1534,5455,1,0.0
1535,5456,1,0.0
1536,5457,2,0.0
1537,5458,1,0.0
1538,5459,1,0.0
1539,5461,2,0.0
1540,5462,1,0.0
1541,5463,1,0.0
1542,5464,2,0.0
1543,5465,2,0.0
1544,5468,3,0.0
1545,5471,2,50.0
1546,5472,3,0.0
1547,5473,2,0.0
1548,5474,1,0.0
1549,5476,2,50.0
1550,5477,2,0.0
1551,5478,7,14.285714285714286
1552,5481,1,0.0
1553,5482,3,0.0
1554,5483,3,0.0
1555,5485,1,0.0
1556,5486,1,0.0
1557,5487,3,0.0
1558,5488,3,0.0
1559,5489,2,0.0
1560,5491,4,0.0
1561,5492,1,0.0
1562,5494,1,0.0
1563,5495,2,0.0
1564,5602,8,0.0
1565,5640,1,0.0
1566,5641,7,28.571428571428573
1567,5647,1,0.0
1568,5648,1,0.0
1569,5649,3,0.0
1570,5650,1,0.0
1571,5651,1,0.0
1572,5652,1,0.0
1573,5653,1,0.0
1574,5654,3,0.0
1575,5655,1,0.0
1576,5656,2,0.0
1577,5657,1,0.0
1578,5658,2,0.0
1579,5660,3,0.0
1580,5661,3,0.0
1581,5663,4,0.0
1582,5664,1,0.0
1583,5667,3,0.0
1584,5669,3,0.0
1585,5672,1,0.0
1586,5673,2,0.0
1587,5674,1,0.0
1588,5675,1,0.0
1589,5676,3,0.0
1590,5677,1,0.0
1591,5678,1,0.0
1592,5679,3,0.0
1593,5680,2,0.0
1594,5681,1,0.0
1595,5682,2,0.0
1596,5701,7,28.571428571428573
1597,5730,1,0.0
1598,5732,2,0.0
1599,5733,6,0.0
1600,5734,2,0.0
1601,5735,5,0.0
1602,5736,3,0.0
1603,5737,1,0.0
1604,5738,2,0.0
1605,5739,3,0.0
1606,5740,1,0.0
1607,5742,1,0.0
1608,5743,3,0.0
1609,5744,2,0.0
1610,5747,1,0.0
1611,5748,1,0.0
1612,5751,1,0.0
1613,5753,4,0.0
1614,5757,2,0.0
1615,5758,1,0.0
1616,5759,2,0.0
1617,5760,2,0.0
1618,5761,3,0.0
1619,5762,1,0.0
1620,5763,2,0.0
1621,5764,1,0.0
1622,5765,2,0.0
1623,5766,1,0.0
1624,5767,3,0.0
1625,5769,1,0.0
1626,5770,1,0.0
1627,5772,1,0.0
1628,5773,4,0.0
1629,5774,3,0.0
1630,5775,1,0.0
1631,5776,1,0.0
1632,5777,3,0.0
1633,5778,3,0.0
1634,5819,4,50.0
1635,5820,1,0.0
1636,5821,3,0.0
1637,5822,3,33.333333333333336
1638,5824,2,50.0
1639,5825,1,0.0
1640,5826,2,0.0
1641,5827,2,0.0
1642,5828,2,0.0
1643,5829,3,0.0
1644,5830,2,0.0
1645,5832,2,0.0
1646,5833,1,0.0
1647,5836,2,0.0
1648,5837,2,50.0
1649,5839,1,0.0
1650,5841,1,0.0
1651,5842,3,0.0
1652,5843,3,0.0
1653,5845,1,0.0
1654,5846,2,0.0
1655,5847,1,0.0
1656,5850,1,0.0
1657,5851,4,0.0
1658,5853,1,0.0
1659,5855,6,16.666666666666668
1660,5857,2,0.0
1661,5858,1,100.0
1662,5859,1,0.0
1663,5860,3,33.333333333333336
1664,5862,1,0.0
1665,5866,1,0.0
1666,5867,1,0.0
1667,5868,1,0.0
1668,5871,2,0.0
1669,5872,2,0.0
1670,5873,3,0.0
1671,5874,1,0.0
1672,5875,2,50.0
1673,5901,1,0.0
1674,5902,1,0.0
1675,5903,1,0.0
1676,5904,1,100.0
1677,5905,2,50.0
1678,5906,1,100.0
1679,5907,1,0.0
1680,6001,6,0.0
1681,6002,5,0.0
1682,6010,13,15.384615384615385
1683,6013,3,0.0
1684,6016,2,0.0
1685,6018,2,0.0
1686,6019,2,0.0
1687,6020,1,0.0
1688,6021,1,0.0
1689,6022,1,0.0
1690,6023,2,0.0
1691,6024,1,0.0
1692,6026,2,0.0
1693,6027,1,0.0
1694,6029,2,0.0
1695,6031,4,0.0
1696,6032,5,0.0
1697,6033,7,0.0
1698,6035,3,0.0
1699,6037,3,0.0
1700,6039,1,0.0
1701,6040,12,16.666666666666668
1702,6042,9,0.0
1703,6043,2,0.0
1704,6051,12,91.66666666666667
1705,6052,4,25.0
1706,6053,15,46.666666666666664
1707,6057,1,0.0
1708,6058,3,0.0
1709,6059,1,0.0
1710,6060,2,0.0
1711,6061,1,0.0
1712,6062,5,0.0
1713,6063,1,0.0
1714,6065,2,0.0
1715,6066,9,11.11111111111111
1716,6067,3,0.0
1717,6068,2,0.0
1718,6069,1,0.0
1719,6070,6,0.0
1720,6071,4,0.0
1721,6073,3,0.0
1722,6074,6,0.0
1723,6076,3,0.0
1724,6078,3,0.0
1725,6081,1,0.0
1726,6082,12,16.666666666666668
1727,6084,3,0.0
1728,6085,3,0.0
1729,6088,1,0.0
1730,6089,2,0.0
1731,6090,1,0.0
1732,6091,1,0.0
1733,6092,3,0.0
1734,6093,2,0.0
1735,6095,9,11.11111111111111
1736,6096,4,0.0
1737,6098,5,0.0
1738,6103,2,50.0
1739,6105,12,33.333333333333336
1740,6106,19,84.21052631578948
1741,6107,11,0.0
1742,6108,9,55.55555555555556
1743,6109,6,0.0
1744,6110,7,42.857142857142854
1745,6111,7,0.0
1746,6112,11,72.72727272727273
1747,6114,10,90.0
1748,6117,7,0.0
1749,6118,8,12.5
1750,6119,4,0.0
1751,6120,9,77.77777777777777
1752,6160,1,100.0
1753,6226,6,16.666666666666668
1754,6231,2,0.0
1755,6232,1,0.0
1756,6234,2,0.0
1757,6235,1,0.0
1758,6237,2,0.0
1759,6238,2,0.0
1760,6239,5,0.0
1761,6241,2,0.0
1762,6242,2,0.0
1763,6243,1,0.0
1764,6247,2,0.0
1765,6248,2,0.0
1766,6249,1,0.0
1767,6250,3,0.0
1768,6254,1,0.0
1769,6255,2,0.0
1770,6256,1,0.0
1771,6259,2,0.0
1772,6260,2,0.0
1773,6262,1,0.0
1774,6263,1,0.0
1775,6264,1,0.0
1776,6266,1,0.0
1777,6268,4,0.0
1778,6269,3,0.0
1779,6277,4,0.0
1780,6278,2,0.0
1781,6279,1,0.0
1782,6280,2,0.0
1783,6281,2,0.0
1784,6282,1,0.0
1785,6320,8,62.5
1786,6330,2,0.0
1787,6331,2,0.0
1788,6332,1,0.0
1789,6333,3,0.0
1790,6334,2,0.0
1791,6335,2,0.0
1792,6336,1,0.0
1793,6339,2,0.0
1794,6340,10,20.0
1795,6350,1,0.0
1796,6351,5,0.0
1797,6353,1,0.0
1798,6354,4,0.0
1799,6355,6,0.0
1800,6357,4,0.0
1801,6359,2,0.0
1802,6360,9,33.333333333333336
1803,6365,1,0.0
1804,6370,2,0.0
1805,6371,3,0.0
1806,6373,1,0.0
1807,6374,3,0.0
1808,6375,4,0.0
1809,6376,1,0.0
1810,6377,1,0.0
1811,6378,3,0.0
1812,6379,4,0.0
1813,6380,2,50.0
1814,6382,4,0.0
1815,6384,2,0.0
1816,6385,4,0.0
1817,6387,1,0.0
1818,6389,1,0.0
1819,6390,1,0.0
1820,6401,4,25.0
1821,6403,1,0.0
1822,6405,7,0.0
1823,6409,1,0.0
1824,6410,6,0.0
1825,6412,1,0.0
1826,6413,4,0.0
1827,6414,2,0.0
1828,6415,5,0.0
1829,6416,3,0.0
1830,6417,1,0.0
1831,6418,4,25.0
1832,6419,1,0.0
1833,6420,2,0.0
1834,6422,1,0.0
1835,6423,2,0.0
1836,6424,4,0.0
1837,6426,1,0.0
1838,6437,5,0.0
1839,6438,1,0.0
1840,6441,1,0.0
1841,6442,1,0.0
1842,6443,3,0.0
1843,6444,1,0.0
1844,6447,1,0.0
1845,6450,10,40.0
1846,6451,10,30.0
1847,6455,1,0.0
1848,6456,1,0.0
1849,6457,12,16.666666666666668
1850,6460,12,0.0
1851,6461,5,0.0
1852,6467,1,0.0
1853,6468,3,0.0
1854,6469,1,0.0
1855,6470,5,0.0
1856,6471,3,0.0
1857,6472,2,0.0
1858,6473,6,0.0
1859,6475,2,0.0
1860,6477,4,0.0
1861,6478,2,0.0
1862,6479,5,0.0
1863,6480,2,0.0
1864,6481,1,0.0
1865,6482,3,0.0
1866,6483,3,0.0
1867,6484,8,12.5
1868,6488,5,0.0
1869,6489,9,0.0
1870,6492,11,0.0
1871,6498,2,0.0
1872,6510,5,20.0
1873,6511,20,49.99999999999999
1874,6512,8,12.5
1875,6513,10,50.0
1876,6514,9,0.0
1877,6515,5,40.0
1878,6516,10,20.0
1879,6517,7,14.285714285714286
1880,6518,4,0.0
1881,6519,7,85.71428571428571
1882,6524,1,0.0
1883,6525,2,0.0
1884,6604,16,75.0
1885,6605,8,75.0
1886,6606,11,72.72727272727273
1887,6607,3,66.66666666666667
1888,6608,6,100.0
1889,6610,9,88.88888888888889
1890,6611,10,0.0
1891,6612,2,0.0
1892,6614,8,0.0
1893,6615,6,0.0
1894,6702,4,100.0
1895,6704,11,81.81818181818181
1896,6705,7,71.42857142857143
1897,6706,9,88.88888888888889
1898,6708,10,40.0
1899,6710,6,83.33333333333333
1900,6712,2,0.0
1901,6716,4,25.0
1902,6750,2,0.0
1903,6751,1,0.0
1904,6752,2,0.0
1905,6754,4,0.0
1906,6755,2,0.0
1907,6756,1,0.0
1908,6757,1,0.0
1909,6758,1,0.0
1910,6759,7,0.0
1911,6762,2,0.0
1912,6763,1,0.0
1913,6770,9,0.0
1914,6776,8,0.0
1915,6777,3,0.0
1916,6778,1,0.0
1917,6779,2,0.0
1918,6782,2,0.0
1919,6783,1,0.0
1920,6784,2,0.0
1921,6785,1,0.0
1922,6786,3,0.0
1923,6787,3,0.0
1924,6790,12,25.0
1925,6791,3,0.0
1926,6793,2,0.0
1927,6794,2,0.0
1928,6795,5,0.0
1929,6796,3,0.0
1930,6798,3,0.0
1931,6801,5,0.0
1932,6804,4,0.0
1933,6807,2,0.0
1934,6810,11,54.54545454545455
1935,6811,8,12.5
1936,6812,3,0.0
1937,6820,5,0.0
1938,6824,12,0.0
1939,6825,8,12.5
1940,6830,11,9.090909090909092
1941,6831,6,0.0
1942,6840,4,0.0
1943,6850,8,12.5
1944,6851,8,0.0
1945,6853,3,33.333333333333336
1946,6854,9,44.44444444444444
1947,6855,3,66.66666666666667
1948,6856,1,0.0
1949,6870,4,0.0
1950,6877,7,0.0
1951,6878,2,0.0
1952,6880,9,0.0
1953,6883,2,0.0
1954,6890,3,0.0
1955,6896,2,0.0
1956,6897,6,0.0
1957,6901,3,33.333333333333336
1958,6902,19,31.57894736842105
1959,6903,5,0.0
1960,6905,9,0.0
1961,6906,4,25.0
1962,6907,4,0.0
1963,7001,3,33.333333333333336
1964,7002,17,47.05882352941177
1965,7003,13,15.384615384615385
1966,7004,1,0.0
1967,7005,8,12.5
1968,7006,8,0.0
1969,7008,6,16.666666666666668
1970,7009,2,0.0
1971,7010,4,50.0
1972,7011,10,40.0
1973,7012,6,0.0
1974,7013,6,0.0
1975,7014,3,0.0
1976,7016,5,0.0
1977,7017,13,84.61538461538461
1978,7018,10,70.0
1979,7020,2,0.0
1980,7021,2,0.0
1981,7022,2,50.0
1982,7023,1,0.0
1983,7024,11,0.0
1984,7026,7,71.42857142857143
1985,7027,1,0.0
1986,7028,2,50.0
1987,7029,6,50.0
1988,7030,14,7.142857142857143
1989,7031,3,0.0
1990,7032,11,72.72727272727273
1991,7033,1,0.0
1992,7034,4,25.0
1993,7035,3,0.0
1994,7036,11,45.45454545454545
1995,7039,6,0.0
1996,7040,7,0.0
1997,7041,4,0.0
1998,7042,9,11.11111111111111
1999,7043,8,0.0
2000,7044,5,0.0
2001,7045,4,0.0
2002,7046,3,0.0
2003,7047,12,58.333333333333336
2004,7050,9,77.77777777777777
2005,7052,11,18.181818181818183
2006,7054,10,10.0
2007,7055,15,80.0
2008,7057,3,33.333333333333336
2009,7058,1,0.0
2010,7059,3,0.0
2011,7060,13,46.15384615384615
2012,7062,6,66.66666666666667
2013,7063,5,60.0
2014,7064,3,0.0
2015,7065,6,0.0
2016,7066,3,0.0
2017,7067,6,0.0
2018,7068,1,0.0
2019,7069,3,0.0
2020,7070,4,0.0
2021,7071,4,0.0
2022,7072,1,0.0
2023,7073,2,0.0
2024,7074,1,100.0
2025,7075,1,0.0
2026,7076,5,0.0
2027,7077,1,0.0
2028,7078,3,0.0
2029,7079,5,0.0
2030,7080,6,0.0
2031,7081,3,0.0
2032,7082,2,0.0
2033,7083,13,0.0
2034,7086,6,0.0
2035,7087,19,89.47368421052632
2036,7088,2,0.0
2037,7090,6,0.0
2038,7092,3,0.0
2039,7093,14,78.57142857142857
2040,7094,4,0.0
2041,7095,9,0.0
2042,7102,11,72.72727272727273
2043,7103,19,78.94736842105263
2044,7104,13,92.3076923076923
2045,7105,15,86.66666666666667
2046,7106,8,87.5
2047,7107,16,93.75
2048,7108,15,100.0
2049,7109,9,0.0
2050,7110,8,0.0
2051,7111,16,87.5
2052,7112,14,92.85714285714286
2053,7114,8,75.0
2054,7201,8,100.0
2055,7202,12,91.66666666666667
2056,7203,5,60.0
2057,7204,3,0.0
2058,7205,4,25.0
2059,7206,7,100.0
2060,7208,11,81.81818181818181
2061,7302,16,12.5
2062,7304,16,62.5
2063,7305,18,61.111111111111114
2064,7306,20,70.0
2065,7307,13,38.46153846153846
2066,7310,3,33.333333333333336
2067,7311,1,0.0
2068,7401,1,0.0
2069,7403,1,0.0
2070,7405,4,0.0
2071,7407,4,0.0
2072,7410,5,0.0
2073,7416,4,0.0
2074,7417,2,0.0
2075,7418,3,0.0
2076,7419,5,0.0
2077,7420,3,0.0
2078,7421,5,0.0
2079,7422,2,0.0
2080,7423,1,0.0
2081,7424,4,0.0
2082,7430,6,0.0
2083,7432,1,0.0
2084,7435,3,0.0
2085,7436,3,0.0
2086,7438,4,0.0
2087,7439,2,0.0
2088,7440,2,0.0
2089,7442,2,0.0
2090,7444,2,0.0
2091,7446,4,0.0
2092,7450,6,0.0
2093,7452,2,0.0
2094,7456,2,0.0
2095,7457,1,0.0
2096,7458,2,0.0
2097,7460,5,0.0
2098,7461,6,16.666666666666668
2099,7462,5,0.0
2100,7463,2,0.0
2101,7465,3,0.0
2102,7470,12,0.0
2103,7480,4,0.0
2104,7481,6,0.0
2105,7495,1,0.0
2106,7501,14,100.0
2107,7502,5,80.0
2108,7503,7,85.71428571428571
2109,7504,5,80.0
2110,7505,3,100.0
2111,7506,3,0.0
2112,7508,4,25.0
2113,7512,3,33.333333333333336
2114,7513,6,83.33333333333333
2115,7514,6,100.0
2116,7522,6,83.33333333333333
2117,7524,5,100.0
2118,7601,11,27.272727272727273
2119,7603,2,0.0
2120,7604,3,0.0
2121,7605,3,0.0
2122,7606,2,50.0
2123,7607,3,0.0
2124,7608,2,50.0
2125,7620,1,0.0
2126,7621,7,14.285714285714286
2127,7624,2,0.0
2128,7626,1,0.0
2129,7627,1,0.0
2130,7628,3,0.0
2131,7630,1,0.0
2132,7631,5,20.0
2133,7632,2,0.0
2134,7640,1,0.0
2135,7641,1,0.0
2136,7642,2,0.0
2137,7643,2,0.0
2138,7644,5,0.0
2139,7645,1,0.0
2140,7646,3,0.0
2141,7647,1,0.0
2142,7648,2,0.0
2143,7649,2,0.0
2144,7650,4,50.0
2145,7652,5,0.0
2146,7656,4,0.0
2147,7657,2,0.0
2148,7660,3,0.0
2149,7661,2,0.0
2150,7662,1,0.0
2151,7663,2,0.0
2152,7666,6,0.0
2153,7670,4,25.0
2154,7675,6,0.0
2155,7676,2,0.0
2156,7677,1,0.0
2157,7701,8,12.5
2158,7702,1,0.0
2159,7703,1,0.0
2160,7704,2,0.0
2161,7711,3,0.0
2162,7712,13,38.46153846153847
2163,7716,3,0.0
2164,7717,1,0.0
2165,7718,3,0.0
2166,7719,8,0.0
2167,7720,1,0.0
2168,7721,2,0.0
2169,7722,4,25.0
2170,7723,3,0.0
2171,7724,8,0.0
2172,7726,10,10.0
2173,7727,7,0.0
2174,7728,12,8.333333333333334
2175,7730,6,0.0
2176,7731,10,0.0
2177,7732,3,0.0
2178,7733,5,0.0
2179,7734,4,25.0
2180,7735,6,0.0
2181,7737,2,0.0
2182,7738,1,0.0
2183,7739,1,0.0
2184,7740,9,44.44444444444444
2185,7746,5,0.0
2186,7747,11,0.0
2187,7748,10,0.0
2188,7750,1,0.0
2189,7751,3,0.0
2190,7753,11,18.181818181818183
2191,7755,2,0.0
2192,7756,1,0.0
2193,7757,2,0.0
2194,7758,5,0.0
2195,7760,4,0.0
2196,7762,4,0.0
2197,7764,2,0.0
2198,7801,8,62.5
2199,7803,1,0.0
2200,7820,1,0.0
2201,7821,9,0.0
2202,7822,1,0.0
2203,7823,3,0.0
2204,7825,3,0.0
2205,7826,4,0.0
2206,7827,2,0.0
2207,7828,4,0.0
2208,7830,3,0.0
2209,7832,3,0.0
2210,7833,1,0.0
2211,7834,6,0.0
2212,7836,6,0.0
2213,7838,4,0.0
2214,7840,9,0.0
2215,7842,1,0.0
2216,7843,4,0.0
2217,7846,1,0.0
2218,7847,1,0.0
2219,7848,5,0.0
2220,7849,3,0.0
2221,7850,2,0.0
2222,7851,1,0.0
2223,7852,3,0.0
2224,7853,4,0.0
2225,7856,2,0.0
2226,7857,2,0.0
2227,7860,12,0.0
2228,7863,5,0.0
2229,7865,3,0.0
2230,7866,9,11.11111111111111
2231,7869,8,0.0
2232,7870,1,0.0
2233,7871,5,0.0
2234,7874,5,0.0
2235,7876,3,0.0
2236,7878,1,0.0
2237,7880,1,0.0
2238,7881,1,0.0
2239,7882,7,0.0
2240,7885,6,16.666666666666668
2241,7901,8,0.0
2242,7920,7,0.0
2243,7921,2,0.0
2244,7922,4,0.0
2245,7924,1,0.0
2246,7926,1,0.0
2247,7927,1,0.0
2248,7928,4,0.0
2249,7930,5,0.0
2250,7931,7,0.0
2251,7932,3,0.0
2252,7933,1,0.0
2253,7934,2,0.0
2254,7935,2,0.0
2255,7936,2,0.0
2256,7939,1,0.0
2257,7940,7,0.0
2258,7945,3,0.0
2259,7946,2,0.0
2260,7950,9,0.0
2261,7960,15,6.666666666666667
2262,7961,1,0.0
2263,7970,1,0.0
2264,7974,3,0.0
2265,7976,1,0.0
2266,7977,1,0.0
2267,7979,2,0.0
2268,7980,2,0.0
2269,7981,3,0.0
2270,8001,1,0.0
2271,8002,5,0.0
2272,8003,7,0.0
2273,8004,4,0.0
2274,8005,6,0.0
2275,8006,1,0.0
2276,8007,4,0.0
2277,8008,5,0.0
2278,8009,7,0.0
2279,8010,5,0.0
2280,8011,1,0.0
2281,8012,17,5.882352941176471
2282,8014,1,0.0
2283,8015,7,28.571428571428573
2284,8016,11,9.090909090909092
2285,8019,2,0.0
2286,8020,2,0.0
2287,8021,12,25.0
2288,8022,3,0.0
2289,8023,2,0.0
2290,8026,1,0.0
2291,8027,1,0.0
2292,8028,9,11.11111111111111
2293,8029,3,0.0
2294,8030,4,25.0
2295,8031,4,0.0
2296,8033,9,0.0
2297,8034,8,0.0
2298,8035,4,0.0
2299,8036,1,0.0
2300,8037,10,10.0
2301,8038,1,0.0
2302,8039,1,0.0
2303,8041,1,0.0
2304,8042,1,0.0
2305,8043,6,0.0
2306,8045,1,0.0
2307,8046,11,0.0
2308,8048,5,20.0
2309,8049,3,0.0
2310,8050,5,20.0
2311,8051,4,0.0
2312,8052,7,0.0
2313,8053,10,0.0
2314,8054,12,0.0
2315,8055,5,0.0
2316,8056,2,0.0
2317,8057,7,0.0
2318,8059,2,0.0
2319,8060,9,22.22222222222222
2320,8061,1,0.0
2321,8062,5,0.0
2322,8063,2,0.0
2323,8064,4,50.0
2324,8065,4,25.0
2325,8066,5,0.0
2326,8067,1,0.0
2327,8068,4,0.0
2328,8069,5,40.0
2329,8070,5,0.0
2330,8071,6,16.666666666666668
2331,8072,1,0.0
2332,8073,1,0.0
2333,8074,1,0.0
2334,8075,7,14.285714285714286
2335,8077,6,0.0
2336,8078,2,0.0
2337,8079,8,37.5
2338,8080,15,0.0
2339,8081,12,16.666666666666668
2340,8083,4,0.0
2341,8084,2,0.0
2342,8085,6,0.0
2343,8086,4,0.0
