"GEO_ID","P001001","NAME"
"8600000US02718","6655","ZCTA5 02718"
"8600000US02719","15873","ZCTA5 02719"
"8600000US02720","30287","ZCTA5 02720"
"8600000US02721","26290","ZCTA5 02721"
"8600000US02723","14767","ZCTA5 02723"
"8600000US02724","16908","ZCTA5 02724"
"8600000US02725","2631","ZCTA5 02725"
"8600000US02726","15534","ZCTA5 02726"
"8600000US02738","4907","ZCTA5 02738"
"8600000US02739","6045","ZCTA5 02739"
"8600000US02740","43087","ZCTA5 02740"
"8600000US02743","10307","ZCTA5 02743"
"8600000US02744","11900","ZCTA5 02744"
"8600000US02745","24576","ZCTA5 02745"
"8600000US02746","15342","ZCTA5 02746"
"8600000US02747","22927","ZCTA5 02747"
"8600000US02748","11442","ZCTA5 02748"
"8600000US02760","26739","ZCTA5 02760"
"8600000US02762","8264","ZCTA5 02762"
"8600000US02763","1973","ZCTA5 02763"
"8600000US02764","3988","ZCTA5 02764"
"8600000US02766","19031","ZCTA5 02766"
"8600000US02767","13566","ZCTA5 02767"
"8600000US02769","11608","ZCTA5 02769"
"8600000US02770","5093","ZCTA5 02770"
"8600000US02771","13708","ZCTA5 02771"
"8600000US02777","15840","ZCTA5 02777"
"8600000US02779","6411","ZCTA5 02779"
"8600000US02780","49036","ZCTA5 02780"
"8600000US02790","15717","ZCTA5 02790"
"8600000US02791","246","ZCTA5 02791"
"8600000US02802","786","ZCTA5 02802"
"8600000US02804","2607","ZCTA5 02804"
"8600000US02806","16310","ZCTA5 02806"
"8600000US02807","1051","ZCTA5 02807"
"8600000US02808","2401","ZCTA5 02808"
"8600000US02809","22938","ZCTA5 02809"
"8600000US02812","1497","ZCTA5 02812"
"8600000US02813","7831","ZCTA5 02813"
"8600000US02814","7496","ZCTA5 02814"
"8600000US02815","278","ZCTA5 02815"
"8600000US02816","32611","ZCTA5 02816"
"8600000US02817","6135","ZCTA5 02817"
"8600000US02818","18082","ZCTA5 02818"
"8600000US02822","6111","ZCTA5 02822"
"8600000US02825","5377","ZCTA5 02825"
"8600000US02826","791","ZCTA5 02826"
"8600000US02827","2172","ZCTA5 02827"
"8600000US02828","7704","ZCTA5 02828"
"8600000US02830","5976","ZCTA5 02830"
"8600000US02831","3515","ZCTA5 02831"
"8600000US02832","4608","ZCTA5 02832"
"8600000US02833","784","ZCTA5 02833"
"8600000US02835","5405","ZCTA5 02835"
"8600000US02836","136","ZCTA5 02836"
"8600000US02837","3492","ZCTA5 02837"
"8600000US02838","3400","ZCTA5 02838"
"8600000US02839","1902","ZCTA5 02839"
"8600000US02840","23335","ZCTA5 02840"
"8600000US02841","1392","ZCTA5 02841"
"8600000US02842","16095","ZCTA5 02842"
"8600000US02852","22551","ZCTA5 02852"
"8600000US02857","8412","ZCTA5 02857"
"8600000US02858","570","ZCTA5 02858"
"8600000US02859","6738","ZCTA5 02859"
"8600000US02860","45199","ZCTA5 02860"
"8600000US02861","26178","ZCTA5 02861"
"8600000US02863","19385","ZCTA5 02863"
"8600000US02864","33396","ZCTA5 02864"
"8600000US02865","16951","ZCTA5 02865"
"8600000US02871","17171","ZCTA5 02871"
"8600000US02872","218","ZCTA5 02872"
"8600000US02873","235","ZCTA5 02873"
"8600000US02874","5860","ZCTA5 02874"
"8600000US02875","307","ZCTA5 02875"
"8600000US02876","430","ZCTA5 02876"
"8600000US02878","15780","ZCTA5 02878"
"8600000US02879","20371","ZCTA5 02879"
"8600000US02881","7841","ZCTA5 02881"
"8600000US02882","14184","ZCTA5 02882"
"8600000US02885","10627","ZCTA5 02885"
"8600000US02886","29269","ZCTA5 02886"
"8600000US02888","19912","ZCTA5 02888"
"8600000US02889","28217","ZCTA5 02889"
"8600000US02891","21198","ZCTA5 02891"
"8600000US02892","4988","ZCTA5 02892"
"8600000US02893","29630","ZCTA5 02893"
"8600000US02894","722","ZCTA5 02894"
"8600000US02895","41186","ZCTA5 02895"
"8600000US02896","11537","ZCTA5 02896"
"8600000US02898","1696","ZCTA5 02898"
"8600000US02903","10780","ZCTA5 02903"
"8600000US02904","29359","ZCTA5 02904"
"8600000US02905","25223","ZCTA5 02905"
"8600000US02906","28387","ZCTA5 02906"
"8600000US02907","27445","ZCTA5 02907"
"8600000US02908","37467","ZCTA5 02908"
"8600000US02909","43540","ZCTA5 02909"
"8600000US02910","21000","ZCTA5 02910"
"8600000US02911","15574","ZCTA5 02911"
"8600000US02912","1370","ZCTA5 02912"
"8600000US02914","21963","ZCTA5 02914"
"8600000US02915","16897","ZCTA5 02915"
"8600000US02916","8139","ZCTA5 02916"
"8600000US02917","13762","ZCTA5 02917"
"8600000US02919","28790","ZCTA5 02919"
"8600000US02920","37547","ZCTA5 02920"
"8600000US02921","12361","ZCTA5 02921"
"8600000US03031","11247","ZCTA5 03031"
"8600000US03032","4953","ZCTA5 03032"
"8600000US03033","4987","ZCTA5 03033"
"8600000US03034","3970","ZCTA5 03034"
"8600000US03036","4782","ZCTA5 03036"
"8600000US03037","4219","ZCTA5 03037"
"8600000US03038","33269","ZCTA5 03038"
"8600000US03042","6341","ZCTA5 03042"
"8600000US03043","1573","ZCTA5 03043"
"8600000US03044","4263","ZCTA5 03044"
"8600000US03045","13560","ZCTA5 03045"
"8600000US03046","2758","ZCTA5 03046"
"8600000US03047","1767","ZCTA5 03047"
"8600000US03048","3426","ZCTA5 03048"
"8600000US03049","7688","ZCTA5 03049"
"8600000US03051","24480","ZCTA5 03051"
"8600000US03052","8258","ZCTA5 03052"
"8600000US03053","23957","ZCTA5 03053"
"8600000US03054","25477","ZCTA5 03054"
"8600000US03055","15086","ZCTA5 03055"
"8600000US03057","2500","ZCTA5 03057"
"8600000US03060","29357","ZCTA5 03060"
"8600000US03062","26694","ZCTA5 03062"
"8600000US03063","16216","ZCTA5 03063"
"8600000US03064","14227","ZCTA5 03064"
"8600000US03070","5254","ZCTA5 03070"
"8600000US03071","5109","ZCTA5 03071"
"8600000US03076","12897","ZCTA5 03076"
"8600000US03077","10155","ZCTA5 03077"
"8600000US03079","28776","ZCTA5 03079"
"8600000US03082","1615","ZCTA5 03082"
"8600000US03084","1366","ZCTA5 03084"
"8600000US03086","3728","ZCTA5 03086"
"8600000US03087","13592","ZCTA5 03087"
"8600000US03101","3049","ZCTA5 03101"
"8600000US03102","31096","ZCTA5 03102"
"8600000US03103","36476","ZCTA5 03103"
"8600000US03104","32798","ZCTA5 03104"
"8600000US03106","13374","ZCTA5 03106"
"8600000US03109","10314","ZCTA5 03109"
"8600000US03110","21203","ZCTA5 03110"
"8600000US03215","247","ZCTA5 03215"
"8600000US03216","2159","ZCTA5 03216"
"8600000US03217","2076","ZCTA5 03217"
"8600000US03218","960","ZCTA5 03218"
"8600000US03220","7430","ZCTA5 03220"
"8600000US03221","2091","ZCTA5 03221"
"8600000US03222","5353","ZCTA5 03222"
"8600000US03223","3427","ZCTA5 03223"
"8600000US03224","2318","ZCTA5 03224"
"8600000US03225","3660","ZCTA5 03225"
"8600000US03226","1117","ZCTA5 03226"
"8600000US03227","925","ZCTA5 03227"
"8600000US03229","5589","ZCTA5 03229"
"8600000US03230","1231","ZCTA5 03230"
"8600000US03231","202","ZCTA5 03231"
"8600000US03233","115","ZCTA5 03233"
"8600000US03234","4572","ZCTA5 03234"
"8600000US03235","8562","ZCTA5 03235"
"8600000US03237","2254","ZCTA5 03237"
"8600000US03238","75","ZCTA5 03238"
"8600000US03240","1340","ZCTA5 03240"
"8600000US03241","876","ZCTA5 03241"
"8600000US03242","4836","ZCTA5 03242"
"8600000US03243","1085","ZCTA5 03243"
"8600000US03244","8092","ZCTA5 03244"
"8600000US03245","2027","ZCTA5 03245"
"8600000US03246","15963","ZCTA5 03246"
"8600000US03249","7113","ZCTA5 03249"
"8600000US03251","1662","ZCTA5 03251"
"8600000US03253","6219","ZCTA5 03253"
"8600000US03254","4049","ZCTA5 03254"
"8600000US03255","2090","ZCTA5 03255"
"8600000US03256","2169","ZCTA5 03256"
"8600000US03257","4455","ZCTA5 03257"
"8600000US03258","2517","ZCTA5 03258"
"8600000US03259","368","ZCTA5 03259"
"8600000US03260","809","ZCTA5 03260"
"8600000US03261","4246","ZCTA5 03261"
"8600000US03262","1231","ZCTA5 03262"
"8600000US03263","4114","ZCTA5 03263"
"8600000US03264","7468","ZCTA5 03264"
"8600000US03266","2163","ZCTA5 03266"
"8600000US03268","1272","ZCTA5 03268"
"8600000US03269","2966","ZCTA5 03269"
"8600000US03273","312","ZCTA5 03273"
"8600000US03275","11437","ZCTA5 03275"
"8600000US03276","8324","ZCTA5 03276"
"8600000US03278","2952","ZCTA5 03278"
"8600000US03279","829","ZCTA5 03279"
"8600000US03280","1123","ZCTA5 03280"
"8600000US03281","8785","ZCTA5 03281"
"8600000US03282","902","ZCTA5 03282"
"8600000US03284","999","ZCTA5 03284"
"8600000US03285","2479","ZCTA5 03285"
"8600000US03287","1295","ZCTA5 03287"
"8600000US03290","4731","ZCTA5 03290"
"8600000US03291","39","ZCTA5 03291"
"8600000US03293","143","ZCTA5 03293"
"8600000US03301","33008","ZCTA5 03301"
"8600000US03303","15524","ZCTA5 03303"
"8600000US03304","7519","ZCTA5 03304"
"8600000US03307","5334","ZCTA5 03307"
"8600000US03431","25280","ZCTA5 03431"
"8600000US03440","2692","ZCTA5 03440"
"8600000US03441","395","ZCTA5 03441"
"8600000US03442","1491","ZCTA5 03442"
"8600000US03443","742","ZCTA5 03443"
"8600000US03444","1590","ZCTA5 03444"
"8600000US03445","691","ZCTA5 03445"
"8600000US03446","6285","ZCTA5 03446"
"8600000US03447","2422","ZCTA5 03447"
"8600000US03448","811","ZCTA5 03448"
"8600000US03449","1654","ZCTA5 03449"
"8600000US03450","961","ZCTA5 03450"
"8600000US03451","4077","ZCTA5 03451"
"8600000US03452","5457","ZCTA5 03452"
"8600000US03455","2086","ZCTA5 03455"
"8600000US03456","742","ZCTA5 03456"
"8600000US03457","852","ZCTA5 03457"
"8600000US03458","6643","ZCTA5 03458"
"8600000US03461","6014","ZCTA5 03461"
"8600000US03462","1562","ZCTA5 03462"
"8600000US03464","1109","ZCTA5 03464"
"8600000US03465","2156","ZCTA5 03465"
"8600000US03466","1332","ZCTA5 03466"
"8600000US03467","1842","ZCTA5 03467"
"8600000US03470","5033","ZCTA5 03470"
"8600000US03561","5939","ZCTA5 03561"
"8600000US03570","10051","ZCTA5 03570"
"8600000US03574","2526","ZCTA5 03574"
"8600000US03575","124","ZCTA5 03575"
"8600000US03576","3238","ZCTA5 03576"
"8600000US03579","461","ZCTA5 03579"
"8600000US03580","1369","ZCTA5 03580"
"8600000US03581","3230","ZCTA5 03581"
"8600000US03582","2577","ZCTA5 03582"
"8600000US03583","1107","ZCTA5 03583"
"8600000US03584","3774","ZCTA5 03584"
"8600000US03585","2519","ZCTA5 03585"
"8600000US03586","547","ZCTA5 03586"
"8600000US03588","1641","ZCTA5 03588"
"8600000US03590","1052","ZCTA5 03590"
"8600000US03592","1145","ZCTA5 03592"
"8600000US03593","313","ZCTA5 03593"
"8600000US03595","639","ZCTA5 03595"
"8600000US03597","521","ZCTA5 03597"
"8600000US03598","3285","ZCTA5 03598"
"8600000US03601","477","ZCTA5 03601"
"8600000US03602","2654","ZCTA5 03602"
"8600000US03603","5412","ZCTA5 03603"
"8600000US03604","69","ZCTA5 03604"
"8600000US03605","1160","ZCTA5 03605"
"8600000US03607","322","ZCTA5 03607"
"8600000US03608","2811","ZCTA5 03608"
"8600000US03609","854","ZCTA5 03609"
"8600000US03740","911","ZCTA5 03740"
"8600000US03741","4208","ZCTA5 03741"
"8600000US03743","14103","ZCTA5 03743"
"8600000US03745","1424","ZCTA5 03745"
"8600000US03746","216","ZCTA5 03746"
"8600000US03748","4762","ZCTA5 03748"
"8600000US03750","870","ZCTA5 03750"
"8600000US03751","583","ZCTA5 03751"
"8600000US03752","810","ZCTA5 03752"
"8600000US03753","2971","ZCTA5 03753"
"8600000US03754","86","ZCTA5 03754"
"8600000US03755","10538","ZCTA5 03755"
"8600000US03765","503","ZCTA5 03765"
"8600000US03766","8958","ZCTA5 03766"
"8600000US03768","1716","ZCTA5 03768"
"8600000US03770","524","ZCTA5 03770"
"8600000US03771","754","ZCTA5 03771"
"8600000US03773","7841","ZCTA5 03773"
"8600000US03774","1966","ZCTA5 03774"
"8600000US03777","1237","ZCTA5 03777"
"8600000US03779","790","ZCTA5 03779"
"8600000US03780","410","ZCTA5 03780"
"8600000US03781","1840","ZCTA5 03781"
"8600000US03782","2945","ZCTA5 03782"
"8600000US03784","4086","ZCTA5 03784"
"8600000US03785","2400","ZCTA5 03785"
"8600000US03801","21532","ZCTA5 03801"
"8600000US03809","3716","ZCTA5 03809"
"8600000US03810","1538","ZCTA5 03810"
"8600000US03811","6753","ZCTA5 03811"
"8600000US03812","824","ZCTA5 03812"
"8600000US03813","3250","ZCTA5 03813"
"8600000US03814","2329","ZCTA5 03814"
"8600000US03816","1368","ZCTA5 03816"
"8600000US03817","574","ZCTA5 03817"
"8600000US03818","3807","ZCTA5 03818"
"8600000US03819","4377","ZCTA5 03819"
"8600000US03820","30039","ZCTA5 03820"
"8600000US03823","1719","ZCTA5 03823"
"8600000US03824","14638","ZCTA5 03824"
"8600000US03825","8512","ZCTA5 03825"
"8600000US03826","2470","ZCTA5 03826"
"8600000US03827","3150","ZCTA5 03827"
"8600000US03830","1610","ZCTA5 03830"
"8600000US03832","395","ZCTA5 03832"
"8600000US03833","20955","ZCTA5 03833"
"8600000US03835","6786","ZCTA5 03835"
"8600000US03836","1489","ZCTA5 03836"
"8600000US03837","1519","ZCTA5 03837"
"8600000US03838","1031","ZCTA5 03838"
"8600000US03839","3735","ZCTA5 03839"
"8600000US03840","3566","ZCTA5 03840"
"8600000US03841","6334","ZCTA5 03841"
"8600000US03842","15345","ZCTA5 03842"
"8600000US03844","2238","ZCTA5 03844"
"8600000US03845","991","ZCTA5 03845"
"8600000US03846","799","ZCTA5 03846"
"8600000US03847","294","ZCTA5 03847"
"8600000US03848","6020","ZCTA5 03848"
"8600000US03849","1585","ZCTA5 03849"
"8600000US03850","372","ZCTA5 03850"
"8600000US03851","4040","ZCTA5 03851"
"8600000US03852","558","ZCTA5 03852"
"8600000US03853","602","ZCTA5 03853"
"8600000US03854","968","ZCTA5 03854"
"8600000US03855","2638","ZCTA5 03855"
"8600000US03856","1680","ZCTA5 03856"
"8600000US03857","9006","ZCTA5 03857"
"8600000US03858","4603","ZCTA5 03858"
"8600000US03860","4056","ZCTA5 03860"
"8600000US03861","4330","ZCTA5 03861"
"8600000US03862","4278","ZCTA5 03862"
"8600000US03864","1696","ZCTA5 03864"
"8600000US03865","7609","ZCTA5 03865"
"8600000US03867","20758","ZCTA5 03867"
"8600000US03868","5323","ZCTA5 03868"
"8600000US03869","2469","ZCTA5 03869"
"8600000US03870","5162","ZCTA5 03870"
"8600000US03871","136","ZCTA5 03871"
"8600000US03872","3809","ZCTA5 03872"
"8600000US03873","5711","ZCTA5 03873"
"8600000US03874","8776","ZCTA5 03874"
"8600000US03875","833","ZCTA5 03875"
"8600000US03878","11824","ZCTA5 03878"
"8600000US03882","1465","ZCTA5 03882"
"8600000US03883","178","ZCTA5 03883"
"8600000US03884","3964","ZCTA5 03884"
"8600000US03885","7261","ZCTA5 03885"
"8600000US03886","2112","ZCTA5 03886"
"8600000US03887","2154","ZCTA5 03887"
"8600000US03890","327","ZCTA5 03890"
"8600000US03894","6314","ZCTA5 03894"
"8600000US03901","7246","ZCTA5 03901"
"8600000US03902","2211","ZCTA5 03902"
"8600000US03903","6211","ZCTA5 03903"
"8600000US03904","7703","ZCTA5 03904"
"8600000US03905","1780","ZCTA5 03905"
"8600000US03906","4647","ZCTA5 03906"
"8600000US03907","894","ZCTA5 03907"
"8600000US03908","7233","ZCTA5 03908"
"8600000US03909","9738","ZCTA5 03909"
"8600000US03910","328","ZCTA5 03910"
"8600000US03911","250","ZCTA5 03911"
"8600000US04001","2429","ZCTA5 04001"
"8600000US04002","7351","ZCTA5 04002"
"8600000US04003","330","ZCTA5 04003"
"8600000US04005","23146","ZCTA5 04005"
"8600000US04006","96","ZCTA5 04006"
"8600000US04008","2723","ZCTA5 04008"
"8600000US04009","5151","ZCTA5 04009"
"8600000US04010","1597","ZCTA5 04010"
"8600000US04011","20278","ZCTA5 04011"
"8600000US04015","3808","ZCTA5 04015"
"8600000US04017","341","ZCTA5 04017"
"8600000US04019","71","ZCTA5 04019"
"8600000US04020","1403","ZCTA5 04020"
"8600000US04021","5820","ZCTA5 04021"
"8600000US04022","1148","ZCTA5 04022"
"8600000US04024","608","ZCTA5 04024"
"8600000US04027","6031","ZCTA5 04027"
"8600000US04029","1725","ZCTA5 04029"
"8600000US04030","2208","ZCTA5 04030"
"8600000US04032","7879","ZCTA5 04032"
"8600000US04037","3834","ZCTA5 04037"
"8600000US04038","16381","ZCTA5 04038"
"8600000US04039","7422","ZCTA5 04039"
"8600000US04040","3111","ZCTA5 04040"
"8600000US04041","1613","ZCTA5 04041"
"8600000US04042","4281","ZCTA5 04042"
"8600000US04043","10810","ZCTA5 04043"
"8600000US04046","7496","ZCTA5 04046"
"8600000US04047","1892","ZCTA5 04047"
"8600000US04048","2946","ZCTA5 04048"
"8600000US04049","3659","ZCTA5 04049"
"8600000US04050","230","ZCTA5 04050"
"8600000US04051","1153","ZCTA5 04051"
"8600000US04055","3793","ZCTA5 04055"
"8600000US04056","257","ZCTA5 04056"
"8600000US04057","56","ZCTA5 04057"
"8600000US04061","3369","ZCTA5 04061"
"8600000US04062","17020","ZCTA5 04062"
"8600000US04063","412","ZCTA5 04063"
"8600000US04064","8212","ZCTA5 04064"
"8600000US04066","539","ZCTA5 04066"
"8600000US04068","1505","ZCTA5 04068"
"8600000US04069","1465","ZCTA5 04069"
"8600000US04071","4801","ZCTA5 04071"
"8600000US04072","18482","ZCTA5 04072"
"8600000US04073","16189","ZCTA5 04073"
"8600000US04074","18760","ZCTA5 04074"
"8600000US04076","2683","ZCTA5 04076"
"8600000US04079","3871","ZCTA5 04079"
"8600000US04083","4525","ZCTA5 04083"
"8600000US04084","8088","ZCTA5 04084"
"8600000US04085","1786","ZCTA5 04085"
"8600000US04086","8787","ZCTA5 04086"
"8600000US04087","2116","ZCTA5 04087"
"8600000US04088","1516","ZCTA5 04088"
"8600000US04090","9589","ZCTA5 04090"
"8600000US04091","911","ZCTA5 04091"
"8600000US04092","17515","ZCTA5 04092"
"8600000US04093","8034","ZCTA5 04093"
"8600000US04095","1274","ZCTA5 04095"
"8600000US04096","8349","ZCTA5 04096"
"8600000US04097","3574","ZCTA5 04097"
"8600000US04101","17227","ZCTA5 04101"
"8600000US04102","17335","ZCTA5 04102"
"8600000US04103","30606","ZCTA5 04103"
"8600000US04105","11158","ZCTA5 04105"
"8600000US04106","25175","ZCTA5 04106"
"8600000US04107","8980","ZCTA5 04107"
"8600000US04108","862","ZCTA5 04108"
"8600000US04109","93","ZCTA5 04109"
"8600000US04110","1391","ZCTA5 04110"
"8600000US04210","23045","ZCTA5 04210"
"8600000US04216","640","ZCTA5 04216"
"8600000US04217","3312","ZCTA5 04217"
"8600000US04219","1472","ZCTA5 04219"
"8600000US04220","3077","ZCTA5 04220"
"8600000US04221","1098","ZCTA5 04221"
"8600000US04222","3848","ZCTA5 04222"
"8600000US04224","3040","ZCTA5 04224"
"8600000US04226","190","ZCTA5 04226"
"8600000US04227","79","ZCTA5 04227"
"8600000US04228","6","ZCTA5 04228"
"8600000US04231","236","ZCTA5 04231"
"8600000US04234","168","ZCTA5 04234"
"8600000US04236","4350","ZCTA5 04236"
"8600000US04237","238","ZCTA5 04237"
"8600000US04238","1416","ZCTA5 04238"
"8600000US04239","4851","ZCTA5 04239"
"8600000US04240","36592","ZCTA5 04240"
"8600000US04250","4228","ZCTA5 04250"
"8600000US04252","4799","ZCTA5 04252"
"8600000US04253","2095","ZCTA5 04253"
"8600000US04254","3181","ZCTA5 04254"
"8600000US04255","802","ZCTA5 04255"
"8600000US04256","3064","ZCTA5 04256"
"8600000US04257","2681","ZCTA5 04257"
"8600000US04258","2617","ZCTA5 04258"
"8600000US04259","3264","ZCTA5 04259"
"8600000US04260","5542","ZCTA5 04260"
"8600000US04261","444","ZCTA5 04261"
"8600000US04263","2326","ZCTA5 04263"
"8600000US04265","918","ZCTA5 04265"
"8600000US04267","37","ZCTA5 04267"
"8600000US04268","5023","ZCTA5 04268"
"8600000US04270","5880","ZCTA5 04270"
"8600000US04271","67","ZCTA5 04271"
"8600000US04274","5343","ZCTA5 04274"
"8600000US04275","514","ZCTA5 04275"
"8600000US04276","5841","ZCTA5 04276"
"8600000US04280","6474","ZCTA5 04280"
"8600000US04281","5116","ZCTA5 04281"
"8600000US04282","5734","ZCTA5 04282"
"8600000US04284","1138","ZCTA5 04284"
"8600000US04285","433","ZCTA5 04285"
"8600000US04286","47","ZCTA5 04286"
"8600000US04287","3224","ZCTA5 04287"
"8600000US04289","1815","ZCTA5 04289"
"8600000US04290","1541","ZCTA5 04290"
"8600000US04292","948","ZCTA5 04292"
"8600000US04294","3995","ZCTA5 04294"
"8600000US04330","26086","ZCTA5 04330"
"8600000US04342","1672","ZCTA5 04342"
"8600000US04343","25","ZCTA5 04343"
"8600000US04344","2951","ZCTA5 04344"
"8600000US04345","11646","ZCTA5 04345"
"8600000US04346","1772","ZCTA5 04346"
"8600000US04347","2355","ZCTA5 04347"
"8600000US04348","2976","ZCTA5 04348"
"8600000US04349","1158","ZCTA5 04349"
"8600000US04350","3577","ZCTA5 04350"
"8600000US04351","2571","ZCTA5 04351"
"8600000US04352","1632","ZCTA5 04352"
"8600000US04353","2300","ZCTA5 04353"
"8600000US04354","1535","ZCTA5 04354"
"8600000US04355","2600","ZCTA5 04355"
"8600000US04357","3399","ZCTA5 04357"
"8600000US04358","4276","ZCTA5 04358"
"8600000US04359","388","ZCTA5 04359"
"8600000US04360","560","ZCTA5 04360"
"8600000US04363","2575","ZCTA5 04363"
"8600000US04364","6025","ZCTA5 04364"
"8600000US04401","44899","ZCTA5 04401"
"8600000US04406","819","ZCTA5 04406"
"8600000US04408","176","ZCTA5 04408"
"8600000US04410","1290","ZCTA5 04410"
"8600000US04411","1492","ZCTA5 04411"
"8600000US04412","9482","ZCTA5 04412"
"8600000US04413","196","ZCTA5 04413"
"8600000US04414","1248","ZCTA5 04414"
"8600000US04415","276","ZCTA5 04415"
"8600000US04416","5468","ZCTA5 04416"
"8600000US04417","370","ZCTA5 04417"
"8600000US04418","1771","ZCTA5 04418"
"8600000US04419","2794","ZCTA5 04419"
"8600000US04421","1366","ZCTA5 04421"
"8600000US04422","1409","ZCTA5 04422"
"8600000US04424","823","ZCTA5 04424"
"8600000US04426","4720","ZCTA5 04426"
"8600000US04427","2858","ZCTA5 04427"
"8600000US04428","3146","ZCTA5 04428"
"8600000US04429","4717","ZCTA5 04429"
"8600000US04430","1728","ZCTA5 04430"
"8600000US04431","81","ZCTA5 04431"
"8600000US04434","1246","ZCTA5 04434"
"8600000US04435","1092","ZCTA5 04435"
"8600000US04438","1124","ZCTA5 04438"
"8600000US04441","1840","ZCTA5 04441"
"8600000US04442","93","ZCTA5 04442"
"8600000US04443","2537","ZCTA5 04443"
"8600000US04444","8824","ZCTA5 04444"
"8600000US04448","1431","ZCTA5 04448"
"8600000US04449","1489","ZCTA5 04449"
"8600000US04450","1368","ZCTA5 04450"
"8600000US04451","259","ZCTA5 04451"
